,onehot__Type_H,onehot__Type_L,onehot__Type_M,scale__Air temperature [K],scale__Process temperature [K],scale__Rotational speed [rpm],scale__Torque [Nm],scale__Tool wear [min],scale__Difference temperature [K],scale__Power,Target
9543,0.0,1.0,0.0,-0.15159549808068348,0.6039084398026675,-0.8633805463574104,0.8248800924563418,1.2581931766797982,1.1975836691755448,0.6624936993486141,0.0
9544,0.0,1.0,0.0,-0.15159549808068348,0.536505621044346,0.2792971093853339,-0.3992445765775601,1.2896170092099473,1.097720777908197,-0.2703744296895748,0.0
9545,0.0,0.0,1.0,-0.15159549808068348,0.536505621044346,-0.7463257621105926,0.7646772398809037,1.3210408417400963,1.097720777908197,0.6791001810666154,0.0
9546,0.0,1.0,0.0,-0.15159549808068348,0.6039084398026675,-0.2669585504331487,0.012141582687931545,1.3681765905353196,1.1975836691755448,-0.01665447762571022,0.0
9547,1.0,0.0,0.0,-0.15159549808068348,0.536505621044346,-0.6738632766244673,0.6643391522551741,1.3996004230654686,1.097720777908197,0.6006610546539274,0.0
9548,0.0,0.0,1.0,-0.2015843190818121,0.536505621044346,0.35733363221654574,-0.459447429152998,1.478160004390841,1.1975836691755448,-0.31530615150104746,0.0
9549,0.0,1.0,0.0,-0.2015843190818121,0.46910280228598605,2.1354515452991576,-1.6735382894243263,1.5252957531860643,1.0977207779081384,-1.489498259547642,0.0
9550,0.0,0.0,1.0,-0.2515731400829691,0.46910280228598605,-0.9748612932591414,0.95531960636979,-1.6956470811542024,1.1975836691755448,0.7419142963120116,0.0
9551,0.0,1.0,0.0,-0.30156196108412614,0.46910280228598605,0.06748369027204475,0.12251347907623428,-1.6485113323589788,1.2974465604429513,0.3869360275314666,0.0
9552,0.0,1.0,0.0,-0.2515731400829691,0.46910280228598605,0.2792971093853339,-0.6500897956418842,-1.6170874998288298,1.1975836691755448,-0.6602636059588497,0.0
9553,0.0,0.0,1.0,-0.2515731400829691,0.46910280228598605,-0.6459930898990346,1.6576862197498974,-1.585663667298681,1.1975836691755448,2.0061955862082144,0.0
9554,0.0,1.0,0.0,-0.30156196108412614,0.4016999835276645,-0.6738632766244673,1.3165367218224167,-1.5385279185034575,1.1975836691755999,1.505282461242702,0.0
9555,0.0,0.0,1.0,-0.35155078208525475,0.3342971647693046,-0.7518997994556792,0.7546434311183307,-1.5071040859733087,1.1975836691755448,0.6606485347132803,0.0
9556,0.0,1.0,0.0,-0.35155078208525475,0.3342971647693046,-1.4375063929013256,1.9888019089148048,-1.4599683371780852,1.1975836691755448,1.6336588092754802,0.0
9557,0.0,1.0,0.0,-0.35155078208525475,0.3342971647693046,-0.05514513131985951,0.13254728783880668,-1.4285445046479364,1.1975836691755448,0.3129822215355198,0.0
9558,0.0,0.0,1.0,-0.35155078208525475,0.3342971647693046,0.13437213841308343,0.2128177579393908,-1.3971206721177873,1.1975836691755448,0.5735233939268148,0.0
9559,0.0,1.0,0.0,-0.30156196108412614,0.4016999835276645,-1.0640458907805264,1.4570100444984382,-1.3499849233225638,1.1975836691755999,1.3256929798739114,0.0
9560,0.0,0.0,1.0,-0.35155078208525475,0.3342971647693046,-0.42860563344065883,0.05227681773822326,-1.318561090792415,1.1975836691755448,-0.07339329016221552,0.0
9561,1.0,0.0,0.0,-0.35155078208525475,0.2668943460109447,-0.1610518408765041,0.5539672558668715,-1.2714253419971915,1.0977207779081384,0.858414850681207,0.0
9562,0.0,1.0,0.0,-0.4015396030864118,0.2668943460109447,-0.37286525998979325,0.33322346309026596,-1.1928657606718192,1.1975836691755448,0.3708791693218624,0.0
9563,0.0,0.0,1.0,-0.4015396030864118,0.2668943460109447,-1.1922487497175172,1.206164825434114,-1.1614419281416704,1.1975836691755448,0.8775535264200387,0.0
9564,0.0,1.0,0.0,-0.4015396030864118,0.2668943460109447,0.17339039982868934,-0.26880506266411186,-1.1143061793464468,1.1975836691755448,-0.13718887595832163,0.0
9565,0.0,1.0,0.0,-0.4015396030864118,0.2668943460109447,-0.8912507330828431,0.6844067697803197,-1.0828823468162978,1.1975836691755448,0.44935755455657894,0.0
9566,0.0,1.0,0.0,-0.45152842408754035,0.13208870849426324,-1.0417497414001802,1.2864352955346974,-1.051458514286149,1.0977207779081384,1.1215078465043449,0.0
9567,0.0,1.0,0.0,-0.45152842408754035,0.19949152725262312,1.0485142630072788,-1.1317126162453865,-1.020034681756,1.1975836691755448,-1.0201295980819267,0.0
9568,1.0,0.0,0.0,-0.5015172450886974,0.06468588973594165,-0.5958267537932556,1.0054886501826548,-0.9886108492258511,1.097720777908197,1.1425505751115534,0.0
9569,0.0,1.0,0.0,-0.5515060660898544,0.06468588973594165,-0.4063094840603126,0.34325727185283905,-0.9100512679004787,1.1975836691755999,0.3597689226878332,0.0
9570,0.0,1.0,0.0,-0.5515060660898544,0.06468588973594165,-0.1610518408765041,-0.19856840132610082,-0.8786274353703297,1.1975836691755999,-0.25310054799709086,0.0
9571,0.0,1.0,0.0,-0.5015172450886974,0.13208870849426324,-0.27253258777823525,0.11247967031366117,-0.8472036028401808,1.1975836691755448,0.12564893752163334,0.0
9572,0.0,1.0,0.0,-0.5015172450886974,0.06468588973594165,-0.4230315960955723,-0.25877125390153877,-0.8157797703100319,1.097720777908197,-0.5145446732950382,0.0
9573,0.0,0.0,1.0,-0.5515060660898544,-0.002716929022418237,0.12322406372291032,0.5338996383417252,-0.7843559377798829,1.097720777908197,1.0555235813801573,0.0
9574,0.0,1.0,0.0,-0.5515060660898544,0.06468588973594165,3.177796528830344,-2.2053301538406935,-0.7372201889846596,1.1975836691755999,-2.1589200633644365,0.0
9575,0.0,1.0,0.0,-0.5515060660898544,0.13208870849426324,0.9258854414153745,-0.7504278832676138,-0.7057963564545106,1.2974465604429513,-0.4462048788491484,0.0
9576,0.0,0.0,1.0,-0.5515060660898544,0.06468588973594165,0.05633561558187163,0.02217539145050465,-0.6743725239243616,1.1975836691755999,0.2268189218887497,0.0
9577,1.0,0.0,0.0,-0.5015172450886974,0.13208870849426324,0.5468509019494887,-0.19856840132610082,-0.6272367751291382,1.1975836691755448,0.22055713977522398,1.0
9578,0.0,0.0,1.0,-0.5515060660898544,0.06468588973594165,-0.3059768118487546,-0.20860221008867394,-0.5486771938037659,1.1975836691755999,-0.3646348613796975,0.0
9579,0.0,1.0,0.0,-0.5515060660898544,0.06468588973594165,-0.7686219114909388,0.44359535947856865,-0.5015414450085425,1.1975836691755999,0.22040010448711064,0.0
9580,0.0,1.0,0.0,-0.5515060660898544,0.06468588973594165,0.1789644371737759,-0.31897410647697666,-0.4701176124783935,1.1975836691755999,-0.21062250256239148,0.0
9581,0.0,0.0,1.0,-0.5515060660898544,0.06468588973594165,-0.14432972884124443,0.1526149053639529,-0.43869377994824454,1.1975836691755999,0.27782594640911246,0.0
9582,0.0,1.0,0.0,-0.5015172450886974,0.06468588973594165,-0.3840133346799664,0.03220920021307704,-0.3915580311530211,1.097720777908197,-0.07044887851008828,0.0
9583,0.0,1.0,0.0,-0.5015172450886974,0.06468588973594165,-0.18892202760193688,0.13254728783880668,-0.3601341986228722,1.097720777908197,0.21569886054921217,0.0
9584,0.0,1.0,0.0,-0.5015172450886974,0.13208870849426324,-0.5958267537932556,0.2228515667019639,-0.32871036609272325,1.1975836691755448,0.04628722879127836,0.0
9585,0.0,0.0,1.0,-0.5015172450886974,0.13208870849426324,0.47996245380845,-0.8206645446056244,-0.29728653356257434,1.1975836691755448,-0.8130294971767544,0.0
9586,0.0,1.0,0.0,-0.5015172450886974,0.13208870849426324,-0.9023988077730162,2.259714745504275,-0.2501507847673509,1.1975836691755448,2.562002359074899,0.0
9587,0.0,0.0,1.0,-0.45152842408754035,0.19949152725262312,-0.5456604176874765,0.39342631566570385,-0.21872695223720195,1.1975836691755448,0.32399432111447873,0.0
9588,0.0,0.0,1.0,-0.5015172450886974,0.13208870849426324,0.13994617575817,-0.007926034837214666,-0.17159120344197856,1.1975836691755448,0.2399509978572399,0.0
9589,0.0,1.0,0.0,-0.5515060660898544,0.06468588973594165,0.22913077327955492,-0.26880506266411186,-0.12445545464675514,1.1975836691755999,-0.10058002441686423,0.0
9590,0.0,1.0,0.0,-0.5015172450886974,0.13208870849426324,-0.12760761680598476,-0.4694812379155711,-0.09303162211660619,1.1975836691755448,-0.6324585452572546,0.0
9591,0.0,1.0,0.0,-0.5015172450886974,0.06468588973594165,-0.5122161936169572,0.2830544192774011,-0.061607789586457254,1.097720777908197,0.19362558786376027,0.0
9592,0.0,0.0,1.0,-0.5515060660898544,-0.002716929022418237,-1.2033968244076902,1.2964691042972705,-0.03018395705630831,1.097720777908197,0.9842099311656195,0.0
9593,0.0,1.0,0.0,-0.5515060660898544,-0.002716929022418237,-0.3840133346799664,0.5941024909171632,0.016951791738915103,1.097720777908197,0.7374976788338196,0.0
9594,0.0,0.0,1.0,-0.5015172450886974,-0.002716929022418237,2.84335428812515,-2.054823022402099,0.04837562426906405,0.9978578866407887,-1.9632639090805348,0.0
9595,0.0,1.0,0.0,-0.5515060660898544,-0.002716929022418237,1.421974765128078,-1.282219747683981,0.09551137306428746,1.097720777908197,-1.0955163510819088,0.0
9596,0.0,1.0,0.0,-0.5515060660898544,0.06468588973594165,-1.019453592019834,0.7847448574060493,0.1269352055944364,1.1975836691755999,0.47679947115441196,0.0
9597,1.0,0.0,0.0,-0.5015172450886974,0.06468588973594165,0.08977983965239097,-0.1383655487506629,0.15835903812458535,1.097720777908197,0.006302118555380772,0.0
9598,0.0,0.0,1.0,-0.5015172450886974,0.06468588973594165,-0.2892546998134949,0.7546434311183307,0.2369186194499577,1.097720777908197,1.0475932993304273,0.0
9599,0.0,0.0,1.0,-0.5015172450886974,-0.002716929022418237,-1.1030641521961322,1.8984976300516483,0.2840543682451811,0.9978578866407887,1.8673567621048741,0.0
9600,0.0,0.0,1.0,-0.5515060660898544,-0.002716929022418237,-0.2892546998134949,-0.3390417240021222,0.3311901170404045,1.097720777908197,-0.5432036133757502,0.0
9601,1.0,0.0,0.0,-0.5015172450886974,-0.002716929022418237,0.16781636248360277,-0.5698193255413008,0.37832586583562794,0.9978578866407887,-0.602827949331341,0.0
9602,1.0,0.0,0.0,-0.5015172450886974,0.06468588973594165,2.8656504375054963,-2.034755404876953,0.4568854471610003,1.097720777908197,-1.9153092579728779,0.0
9603,0.0,1.0,0.0,-0.5015172450886974,0.06468588973594165,0.24585288531481458,-0.4193121941027063,0.5354450284863727,1.097720777908197,-0.3226475512203527,0.0
9604,0.0,1.0,0.0,-0.5015172450886974,-0.002716929022418237,0.7419422090275182,-0.6801912219296028,0.5668688610165216,0.9978578866407887,-0.4365962821577041,0.0
9605,0.0,0.0,1.0,-0.5015172450886974,-0.002716929022418237,-1.1253603015764786,1.747990498613054,0.5982926935466706,0.9978578866407887,1.6473993969854106,0.0
9606,1.0,0.0,0.0,-0.45152842408754035,0.06468588973594165,-0.6571411645892077,0.12251347907623428,0.645428442341894,0.9978578866407887,-0.1387395994284419,0.0
9607,0.0,1.0,0.0,-0.45152842408754035,0.13208870849426324,-0.6348450152088615,1.276401486772125,0.7239880236672663,1.0977207779081384,1.485819900222136,0.0
9608,0.0,1.0,0.0,-0.4015396030864118,0.13208870849426324,0.3907778562870651,-0.6801912219296028,0.7554118561974152,0.9978578866407887,-0.6418806625440641,0.0
9609,0.0,1.0,0.0,-0.4015396030864118,0.19949152725262312,-0.17777395291176376,0.13254728783880668,0.7868356887275642,1.097720777908197,0.22380580729807167,0.0
9610,0.0,1.0,0.0,-0.4015396030864118,0.19949152725262312,-0.4230315960955723,-0.1082641224629443,0.8182595212577132,1.097720777908197,-0.2991609609418793,0.0
9611,1.0,0.0,0.0,-0.35155078208525475,0.2668943460109447,-0.8132142102516313,0.4937644032914335,0.8496833537878621,1.0977207779081384,0.2538976943828191,0.0
9612,0.0,1.0,0.0,-0.35155078208525475,0.2668943460109447,1.0373661883171057,-1.3223549827342727,0.9282429351132344,1.0977207779081384,-1.3474402120379758,0.0
9613,0.0,1.0,0.0,-0.30156196108412614,0.3342971647693046,-0.13875569149615788,-0.389210767814987,0.9596667676433834,1.097720777908197,-0.5205120142433504,0.0
9614,0.0,1.0,0.0,-0.35155078208525475,0.2668943460109447,-0.9692872559140548,1.396807191923,0.9910906001735323,1.0977207779081384,1.3362437882940366,1.0
9615,0.0,1.0,0.0,-0.30156196108412614,0.3342971647693046,-0.930268994498449,0.6342377259674549,1.0225144327036813,1.097720777908197,0.349875699536683,0.0
9616,0.0,1.0,0.0,-0.30156196108412614,0.2668943460109447,-0.16662587822159064,0.062310626500796364,1.0539382652338303,0.9978578866407887,0.12824001977550606,0.0
9617,0.0,1.0,0.0,-0.35155078208525475,0.2668943460109447,0.5022586031887962,-0.7403940745050407,1.085362097763979,1.0977207779081384,-0.6726399496032941,0.0
9618,0.0,1.0,0.0,-0.30156196108412614,0.3342971647693046,1.171143084599183,-1.191915468820824,1.116785930294128,1.097720777908197,-1.061155067101576,0.0
9619,0.0,1.0,0.0,-0.30156196108412614,0.2668943460109447,0.240278847969728,-0.8306983533681975,1.1482097628242771,0.9978578866407887,-0.9627626443929672,0.0
9620,0.0,1.0,0.0,-0.4015396030864118,0.13208870849426324,-0.45090178282100507,0.7044743873054659,1.179633595354426,0.9978578866407887,0.8408465278235103,0.0
9621,0.0,1.0,0.0,-0.45152842408754035,0.06468588973594165,-0.6850113513146405,0.12251347907623428,1.211057427884575,0.9978578866407887,-0.15895789277305378,0.0
9622,1.0,0.0,0.0,-0.45152842408754035,-0.002716929022418237,0.6583316488512199,-0.6902250306921759,1.242481260414724,0.8979949953733805,-0.5017364826082816,0.0
9623,0.0,0.0,1.0,-0.45152842408754035,-0.002716929022418237,-0.5679565670678228,0.11247967031366117,1.3210408417400963,0.8979949953733805,-0.08814479253937679,0.0
9624,0.0,0.0,1.0,-0.45152842408754035,-0.002716929022418237,0.22913077327955492,-0.3992445765775601,1.3681765905353196,0.8979949953733805,-0.3021740755325566,0.0
9625,0.0,0.0,1.0,-0.5015172450886974,-0.002716929022418237,-0.28368066246840834,0.6342377259674549,1.4153123393305431,0.9978578866407887,0.8770039029116409,0.0
9626,0.0,1.0,0.0,-0.5015172450886974,-0.07011974778077813,-0.9246949571533625,1.577415749649314,1.4624480881257664,0.8979949953733805,1.6211254303429226,0.0
9627,0.0,1.0,0.0,-0.45152842408754035,-0.002716929022418237,-0.9581391812238818,1.6376186022247512,1.4938719206559155,0.8979949953733805,1.6688248991073937,0.0
9628,1.0,0.0,0.0,-0.45152842408754035,-0.002716929022418237,-0.6014007911383421,0.95531960636979,1.5252957531860643,0.8979949953733805,1.0674190044547556,0.0
9629,0.0,1.0,0.0,-0.5015172450886974,0.06468588973594165,0.4688143791182769,-0.700258839454749,1.6038553345114368,1.097720777908197,-0.6281204454231197,0.0
9630,0.0,1.0,0.0,-0.5015172450886974,-0.002716929022418237,-0.3059768118487546,-0.03802746112493327,1.6352791670415856,0.9978578866407887,-0.11702947084675147,0.0
9631,0.0,1.0,0.0,-0.5015172450886974,-0.07011974778077813,0.05076157823678508,-0.5497517080161546,1.6667029995717346,0.8979949953733805,-0.6431369448489722,0.0
9632,0.0,1.0,0.0,-0.5515060660898544,-0.1375225665390997,-1.4040621688308064,2.1995118929288373,1.6981268321018836,0.897994995373439,1.9341360183751366,0.0
9633,0.0,0.0,1.0,-0.5515060660898544,-0.1375225665390997,-0.8187882475967179,0.31315584556512044,1.7295506646320324,0.897994995373439,0.003573630424408594,0.0
9634,1.0,0.0,0.0,-0.5015172450886974,-0.002716929022418237,-0.45090178282100507,0.4937644032914335,1.776686413427256,0.9978578866407887,0.5403398746073323,0.0
9635,0.0,0.0,1.0,-0.45152842408754035,0.06468588973594165,0.17339039982868934,-0.9109688234687814,1.8552459947526283,0.9978578866407887,-1.1233704853110396,0.0
9636,0.0,1.0,0.0,-0.45152842408754035,0.06468588973594165,-0.5791046417579959,0.8850829450317789,1.9023817435478516,0.9978578866407887,0.9882634045400494,0.0
9637,0.0,1.0,0.0,-0.45152842408754035,0.13208870849426324,-1.2368410484782095,1.4871114707861568,1.9338055760780006,1.0977207779081384,1.198651431790097,0.0
9638,0.0,1.0,0.0,-0.4015396030864118,0.19949152725262312,0.3963518936321516,-0.6701574131670304,1.9652294086081497,1.097720777908197,-0.6228205044492902,0.0
9639,0.0,0.0,1.0,-0.45152842408754035,0.19949152725262312,1.6672324083118866,-1.6033016280863157,1.9966532411382985,1.1975836691755448,-1.5553156746782086,0.0
9640,0.0,1.0,0.0,-0.4015396030864118,0.19949152725262312,-1.0417497414001802,0.895116753794352,2.043788989933522,1.097720777908197,0.603998054526339,0.0
9641,0.0,1.0,0.0,-0.45152842408754035,0.19949152725262312,0.44651822973793065,-0.4795150466781435,2.075212822463671,1.1975836691755448,-0.29149567594083897,0.0
9642,0.0,1.0,0.0,-0.45152842408754035,0.19949152725262312,0.44651822973793065,-0.8909012059436351,2.10663665499382,1.1975836691755448,-0.9429860127961746,0.0
9643,0.0,1.0,0.0,-0.5015172450886974,0.13208870849426324,0.8422748812390762,-0.9310364409939272,2.138060487523969,1.1975836691755448,-0.7926149097220008,0.0
9644,0.0,1.0,0.0,-0.5015172450886974,0.13208870849426324,-0.7073075006949867,0.4134939331908501,2.169484320054118,1.1975836691755448,0.22676003365570657,0.0
9645,1.0,0.0,0.0,-0.5015172450886974,0.13208870849426324,1.1432728978737503,-0.8507659708933434,-1.6956470811542024,1.1975836691755448,-0.4929719505904472,0.0
9646,0.0,0.0,1.0,-0.5015172450886974,0.06468588973594165,0.30159325876568016,-0.459447429152998,-1.6170874998288298,1.097720777908197,-0.3500502089961572,0.0
9647,0.0,1.0,0.0,-0.45152842408754035,0.13208870849426324,0.870145067964509,-1.0414083373822296,-1.5699517510336065,1.0977207779081384,-0.9605445209483643,0.0
9648,0.0,0.0,1.0,-0.5015172450886974,0.13208870849426324,-1.3427477580348541,1.7279228810879084,-1.5385279185034575,1.1975836691755448,1.4022084240072101,0.0
9649,0.0,1.0,0.0,-0.5015172450886974,0.06468588973594165,1.9347862008760415,-1.8842482734383588,-1.4913921697082342,1.097720777908197,-1.9605452356550703,0.0
9650,0.0,1.0,0.0,-0.5015172450886974,0.06468588973594165,2.7541696906037654,-2.074890639927245,-1.4599683371780852,1.097720777908197,-2.033792382854506,0.0
9651,0.0,0.0,1.0,-0.45152842408754035,0.13208870849426324,0.9593296654858939,-1.191915468820824,-1.4285445046479364,1.0977207779081384,-1.165956492506316,0.0
9652,0.0,1.0,0.0,-0.45152842408754035,0.13208870849426324,0.32946344549111295,-0.6601236044044573,-1.3814087558527128,1.0977207779081384,-0.6463561682552991,0.0
9653,0.0,1.0,0.0,-0.45152842408754035,0.06468588973594165,1.9793784996367338,-1.5832340105611697,-1.3499849233225638,0.9978578866407887,-1.3862279282020076,0.0
9654,0.0,0.0,1.0,-0.45152842408754035,0.06468588973594165,-0.7073075006949867,0.44359535947856865,-1.318561090792415,0.9978578866407887,0.26833512618375366,1.0
9655,0.0,1.0,0.0,-0.45152842408754035,-0.002716929022418237,-0.8076401729065448,0.6643391522551741,-1.2714253419971915,0.8979949953733805,0.49089338826259754,1.0
9656,0.0,0.0,1.0,-0.5015172450886974,-0.002716929022418237,-1.1197862642313918,1.6476524109873243,-1.2400015094670427,0.9978578866407887,1.5217122782615753,0.0
9657,1.0,0.0,0.0,-0.5515060660898544,-0.07011974778077813,-0.9079728451181027,1.1058267378083844,-1.1928657606718192,0.9978578866407887,1.0027891686905472,0.0
9658,0.0,1.0,0.0,-0.5015172450886974,-0.002716929022418237,-0.9971574426394877,0.8148462836937685,-1.1143061793464468,0.9978578866407887,0.5356091865529138,0.0
9659,0.0,1.0,0.0,-0.45152842408754035,0.06468588973594165,-0.2948287371585815,0.07234443526336946,-1.0828823468162978,0.9978578866407887,0.05117495213381032,0.0
9660,0.0,0.0,1.0,-0.45152842408754035,0.06468588973594165,0.6137393500905274,-0.8407321621307703,-1.051458514286149,0.9978578866407887,-0.7704925635090126,1.0
9661,0.0,1.0,0.0,-0.45152842408754035,0.06468588973594165,-0.9581391812238818,0.5640010646294445,-1.0043227654909255,0.9978578866407887,0.23323773929038805,0.0
9662,0.0,1.0,0.0,-0.5015172450886974,0.06468588973594165,-0.9860093679493146,1.9587004826270862,-0.9728989329607766,1.097720777908197,2.068960627926075,0.0
9663,0.0,0.0,1.0,-0.5515060660898544,-0.002716929022418237,-0.10531146742563853,-0.4393798116278518,-0.9414751004306277,1.097720777908197,-0.5738451239688946,0.0
9664,0.0,1.0,0.0,-0.5015172450886974,-0.002716929022418237,0.240278847969728,-0.8106307358430517,-0.8943393516354042,0.9978578866407887,-0.9317089161685244,1.0
